"date;""open"";""high"";""low"";""close"";""vol"";""new"""
"2006-02-20 00:00:00;""45540.000"";""45780.000"";""45350.000"";""45680.000"";""19616"";1"
"2006-02-21 00:00:00;""46600.000"";""46600.000"";""46200.000"";""46360.000"";""17270"";1"
"2006-02-22 00:00:00;""46700.000"";""46840.000"";""46250.000"";""46320.000"";""19706"";1"
"2006-02-23 00:00:00;""46520.000"";""46590.000"";""45800.000"";""45880.000"";""35514"";1"
"2006-02-24 00:00:00;""45500.000"";""46380.000"";""45100.000"";""46350.000"";""40914"";1"
"2006-02-27 00:00:00;""46000.000"";""46100.000"";""45200.000"";""45360.000"";""48360"";1"
"2006-02-28 00:00:00;""44310.000"";""44860.000"";""44260.000"";""44740.000"";""53222"";1"
"2006-03-01 00:00:00;""45300.000"";""45420.000"";""44700.000"";""44830.000"";""43152"";1"
"2006-03-02 00:00:00;""45670.000"";""45920.000"";""45430.000"";""45900.000"";""55988"";1"
"2006-03-03 00:00:00;""46360.000"";""47230.000"";""46350.000"";""46700.000"";""53062"";1"
"2006-03-06 00:00:00;""46850.000"";""46990.000"";""46590.000"";""46710.000"";""26804"";1"
"2006-03-07 00:00:00;""45910.000"";""46130.000"";""45700.000"";""46040.000"";""39216"";1"
"2006-03-08 00:00:00;""45600.000"";""45790.000"";""45450.000"";""45780.000"";""29518"";1"
"2006-03-09 00:00:00;""45550.000"";""46120.000"";""45480.000"";""45980.000"";""50546"";1"
"2006-03-10 00:00:00;""46150.000"";""46200.000"";""45470.000"";""45480.000"";""49016"";1"
"2006-03-13 00:00:00;""46100.000"";""46150.000"";""45820.000"";""46100.000"";""28442"";1"
"2006-03-14 00:00:00;""46560.000"";""46580.000"";""46320.000"";""46370.000"";""22450"";1"
"2006-03-15 00:00:00;""46530.000"";""46650.000"";""46350.000"";""46380.000"";""20670"";1"
"2006-03-16 00:00:00;""46340.000"";""46400.000"";""46110.000"";""46280.000"";""22794"";1"
"2006-03-17 00:00:00;""46600.000"";""47180.000"";""46600.000"";""47160.000"";""22630"";1"
"2006-03-20 00:00:00;""48710.000"";""48710.000"";""48500.000"";""48710.000"";""18118"";1"
"2006-03-21 00:00:00;""48000.000"";""48380.000"";""47950.000"";""48330.000"";""21870"";1"
"2006-03-22 00:00:00;""47970.000"";""48120.000"";""47800.000"";""47900.000"";""27988"";1"
"2006-03-23 00:00:00;""48230.000"";""48380.000"";""47910.000"";""48350.000"";""34252"";1"
"2006-03-24 00:00:00;""49100.000"";""49220.000"";""48710.000"";""48720.000"";""33024"";1"
"2006-03-27 00:00:00;""49050.000"";""49150.000"";""48780.000"";""48880.000"";""25064"";1"
"2006-03-28 00:00:00;""49300.000"";""49420.000"";""48970.000"";""49000.000"";""28272"";1"
"2006-03-29 00:00:00;""49060.000"";""49110.000"";""48590.000"";""48600.000"";""36312"";1"
"2006-03-30 00:00:00;""49030.000"";""49270.000"";""48920.000"";""49240.000"";""38566"";1"
"2006-03-31 00:00:00;""49860.000"";""50600.000"";""49680.000"";""50380.000"";""63572"";1"
"2006-04-03 00:00:00;""49880.000"";""50230.000"";""49760.000"";""50180.000"";""36624"";1"
"2006-04-04 00:00:00;""51680.000"";""52000.000"";""51560.000"";""51760.000"";""33018"";1"
"2006-04-05 00:00:00;""51760.000"";""52200.000"";""51640.000"";""52000.000"";""40940"";1"
"2006-04-06 00:00:00;""53050.000"";""53480.000"";""52760.000"";""53340.000"";""44928"";1"
"2006-04-07 00:00:00;""53700.000"";""54320.000"";""53650.000"";""53810.000"";""41616"";1"
"2006-04-10 00:00:00;""54010.000"";""54940.000"";""53910.000"";""54900.000"";""32370"";1"
"2006-04-11 00:00:00;""55690.000"";""56270.000"";""55690.000"";""56090.000"";""22106"";1"
"2006-04-12 00:00:00;""56000.000"";""56180.000"";""55460.000"";""55790.000"";""29922"";1"
"2006-04-13 00:00:00;""56690.000"";""56890.000"";""56150.000"";""56220.000"";""23834"";1"
"2006-04-14 00:00:00;""56990.000"";""57350.000"";""56610.000"";""57350.000"";""32806"";1"
"2006-04-19 00:00:00;""61650.000"";""61840.000"";""61390.000"";""61710.000"";""48954"";1"
"2006-04-20 00:00:00;""60500.000"";""61150.000"";""60280.000"";""60760.000"";""46246"";1"
"2006-04-21 00:00:00;""60010.000"";""60240.000"";""58930.000"";""59190.000"";""51614"";1"
"2006-04-24 00:00:00;""62150.000"";""62150.000"";""62150.000"";""62150.000"";""498"";1"
"2006-04-25 00:00:00;""63890.000"";""64400.000"";""63260.000"";""64270.000"";""64892"";1"
"2006-04-26 00:00:00;""66400.000"";""66400.000"";""66400.000"";""66400.000"";""2654"";1"
"2006-04-27 00:00:00;""68720.000"";""69720.000"";""68460.000"";""69720.000"";""42360"";1"
"2006-04-28 00:00:00;""67000.000"";""68490.000"";""65880.000"";""68010.000"";""50366"";1"
"2006-05-08 00:00:00;""69860.000"";""69860.000"";""69860.000"";""69860.000"";""150"";1"
"2006-05-09 00:00:00;""72500.000"";""73510.000"";""72420.000"";""73300.000"";""26004"";1"
"2006-05-10 00:00:00;""75000.000"";""76110.000"";""75000.000"";""76110.000"";""21418"";1"
"2006-05-11 00:00:00;""78500.000"";""79490.000"";""77700.000"";""79490.000"";""13410"";1"
"2006-05-12 00:00:00;""83880.000"";""83880.000"";""80010.000"";""81500.000"";""34878"";1"
"2006-05-15 00:00:00;""82100.000"";""85550.000"";""81740.000"";""83400.000"";""37746"";1"
"2006-05-16 00:00:00;""80210.000"";""80890.000"";""80210.000"";""80210.000"";""19744"";1"
"2006-05-17 00:00:00;""83950.000"";""84300.000"";""77010.000"";""81780.000"";""62806"";1"
"2006-05-18 00:00:00;""78480.000"";""78780.000"";""78480.000"";""78480.000"";""8228"";1"
"2006-05-19 00:00:00;""78100.000"";""78100.000"";""76280.000"";""76420.000"";""41454"";1"
"2006-05-22 00:00:00;""73600.000"";""73600.000"";""73600.000"";""73600.000"";""400"";1"
"2006-05-23 00:00:00;""72500.000"";""72990.000"";""70220.000"";""70650.000"";""52962"";1"
"2006-05-24 00:00:00;""79880.000"";""79880.000"";""73900.000"";""74550.000"";""336"";1"
"2006-05-25 00:00:00;""73000.000"";""73200.000"";""70160.000"";""72760.000"";""63264"";1"
"2006-05-26 00:00:00;""74000.000"";""74380.000"";""73010.000"";""73990.000"";""53744"";1"
"2006-05-29 00:00:00;""75000.000"";""76270.000"";""75000.000"";""76250.000"";""29366"";1"
"2006-05-30 00:00:00;""75950.000"";""76980.000"";""75510.000"";""76600.000"";""34202"";1"
"2006-05-31 00:00:00;""74600.000"";""74600.000"";""73440.000"";""73440.000"";""29916"";1"
"2006-06-01 00:00:00;""72000.000"";""72000.000"";""70180.000"";""70380.000"";""35558"";1"
"2006-06-02 00:00:00;""68880.000"";""70480.000"";""68180.000"";""70200.000"";""58958"";1"
"2006-06-05 00:00:00;""71780.000"";""72190.000"";""70860.000"";""72190.000"";""30424"";1"
"2006-06-06 00:00:00;""70500.000"";""70990.000"";""69600.000"";""69600.000"";""32260"";1"
"2006-06-07 00:00:00;""68990.000"";""68990.000"";""67370.000"";""67560.000"";""42882"";1"
"2006-06-08 00:00:00;""69650.000"";""70190.000"";""68100.000"";""68500.000"";""37624"";1"
"2006-06-09 00:00:00;""66570.000"";""66960.000"";""66570.000"";""66570.000"";""13988"";1"
"2006-06-12 00:00:00;""63320.000"";""63500.000"";""63290.000"";""63290.000"";""2592"";1"
"2006-06-13 00:00:00;""61500.000"";""61500.000"";""59480.000"";""59530.000"";""26678"";1"
"2006-06-14 00:00:00;""56910.000"";""57200.000"";""56910.000"";""56910.000"";""1726"";1"
"2006-06-15 00:00:00;""56000.000"";""59980.000"";""55020.000"";""59600.000"";""77894"";1"
"2006-06-16 00:00:00;""60120.000"";""60120.000"";""60120.000"";""60120.000"";""1506"";1"
"2006-06-19 00:00:00;""61890.000"";""62000.000"";""58440.000"";""58600.000"";""73200"";1"
"2006-06-20 00:00:00;""57090.000"";""59090.000"";""57090.000"";""58940.000"";""63402"";1"
"2006-06-21 00:00:00;""58800.000"";""59980.000"";""57700.000"";""59280.000"";""81884"";1"
"2006-06-22 00:00:00;""59600.000"";""61500.000"";""59400.000"";""61500.000"";""71782"";1"
"2006-06-23 00:00:00;""58500.000"";""59060.000"";""58190.000"";""58550.000"";""70956"";1"
"2006-06-26 00:00:00;""59870.000"";""60470.000"";""58600.000"";""58750.000"";""50176"";1"
"2006-06-27 00:00:00;""61000.000"";""61200.000"";""60200.000"";""60990.000"";""66392"";1"
"2006-06-28 00:00:00;""58310.000"";""59220.000"";""58300.000"";""59110.000"";""51906"";1"
"2006-06-29 00:00:00;""59980.000"";""59980.000"";""59160.000"";""59260.000"";""41830"";1"
"2006-06-30 00:00:00;""61930.000"";""61930.000"";""61930.000"";""61930.000"";""1360"";1"
"2006-07-03 00:00:00;""61930.000"";""61930.000"";""61930.000"";""61930.000"";""1360"";1"
"2006-07-04 00:00:00;""61930.000"";""66320.000"";""61930.000"";""65920.000"";""83266"";1"
"2006-07-05 00:00:00;""66350.000"";""67000.000"";""66100.000"";""66870.000"";""54336"";1"
"2006-07-06 00:00:00;""66880.000"";""67380.000"";""65850.000"";""65940.000"";""47144"";1"
"2006-07-07 00:00:00;""69020.000"";""69020.000"";""69020.000"";""69020.000"";""856"";1"
"2006-07-10 00:00:00;""68790.000"";""70580.000"";""68600.000"";""70180.000"";""57694"";1"
"2006-07-11 00:00:00;""70210.000"";""71450.000"";""70210.000"";""71440.000"";""43310"";1"
"2006-07-12 00:00:00;""73090.000"";""73500.000"";""72590.000"";""73300.000"";""48740"";1"
"2006-07-13 00:00:00;""72010.000"";""72600.000"";""71190.000"";""71200.000"";""63796"";1"
"2006-07-14 00:00:00;""72010.000"";""72470.000"";""70380.000"";""70750.000"";""54746"";1"
"2006-07-17 00:00:00;""72010.000"";""72470.000"";""70380.000"";""72000.000"";""21150"";1"
"2006-07-18 00:00:00;""72010.000"";""72470.000"";""70380.000"";""72000.000"";""21150"";1"
"2006-07-19 00:00:00;""67900.000"";""67900.000"";""65640.000"";""65650.000"";""40234"";1"
"2006-07-20 00:00:00;""67440.000"";""67500.000"";""65800.000"";""66050.000"";""61454"";1"
"2006-07-21 00:00:00;""63850.000"";""63850.000"";""63850.000"";""63850.000"";""2946"";1"
"2006-07-24 00:00:00;""60820.000"";""62850.000"";""60650.000"";""62480.000"";""59296"";1"
"2006-07-25 00:00:00;""63110.000"";""64310.000"";""62900.000"";""64310.000"";""44382"";1"
"2006-07-26 00:00:00;""65400.000"";""65900.000"";""63380.000"";""63420.000"";""77990"";1"
"2006-07-27 00:00:00;""64000.000"";""65000.000"";""63520.000"";""64980.000"";""73740"";1"
"2006-07-28 00:00:00;""65550.000"";""65730.000"";""64610.000"";""65680.000"";""57266"";1"
"2006-07-31 00:00:00;""67570.000"";""67710.000"";""67300.000"";""67710.000"";""11780"";1"
"2006-08-01 00:00:00;""67980.000"";""69760.000"";""67500.000"";""68370.000"";""73844"";1"
"2006-08-02 00:00:00;""69070.000"";""69300.000"";""67400.000"";""67560.000"";""83700"";1"
"2006-08-03 00:00:00;""67900.000"";""70750.000"";""67400.000"";""70260.000"";""93086"";1"
"2006-08-04 00:00:00;""66040.000"";""68870.000"";""66040.000"";""68030.000"";""105638"";1"
"2006-08-07 00:00:00;""70310.000"";""70310.000"";""68910.000"";""69430.000"";""58508"";1"
"2006-08-08 00:00:00;""69740.000"";""69740.000"";""68490.000"";""68600.000"";""67154"";1"
"2006-08-09 00:00:00;""67600.000"";""68280.000"";""67110.000"";""67390.000"";""57678"";1"
"2006-08-10 00:00:00;""69780.000"";""70390.000"";""69250.000"";""70230.000"";""66516"";1"
"2006-08-11 00:00:00;""68480.000"";""69930.000"";""68220.000"";""69860.000"";""57334"";1"
"2006-08-14 00:00:00;""66650.000"";""68580.000"";""66650.000"";""68030.000"";""63228"";1"
"2006-08-15 00:00:00;""68100.000"";""68400.000"";""67250.000"";""67330.000"";""53318"";1"
"2006-08-16 00:00:00;""67290.000"";""67720.000"";""67100.000"";""67390.000"";""32684"";1"
"2006-08-17 00:00:00;""67480.000"";""68340.000"";""67480.000"";""67900.000"";""42808"";1"
"2006-08-18 00:00:00;""65800.000"";""66950.000"";""65800.000"";""66830.000"";""53068"";1"
"2006-08-21 00:00:00;""66400.000"";""67290.000"";""65810.000"";""66750.000"";""51034"";1"
"2006-08-22 00:00:00;""67940.000"";""68350.000"";""67680.000"";""67990.000"";""39094"";1"
"2006-08-23 00:00:00;""67450.000"";""68330.000"";""67450.000"";""67900.000"";""34484"";1"
"2006-08-24 00:00:00;""68210.000"";""68250.000"";""67570.000"";""67700.000"";""19840"";1"
"2006-08-25 00:00:00;""67600.000"";""67750.000"";""67150.000"";""67660.000"";""32308"";1"
"2006-08-28 00:00:00;""68000.000"";""68050.000"";""67730.000"";""67740.000"";""12594"";1"
"2006-08-29 00:00:00;""67920.000"";""68050.000"";""67540.000"";""67670.000"";""13456"";1"
"2006-08-30 00:00:00;""67920.000"";""68050.000"";""67030.000"";""67240.000"";""23058"";1"
"2006-08-31 00:00:00;""67000.000"";""67330.000"";""66720.000"";""67280.000"";""18304"";1"
"2006-09-01 00:00:00;""68300.000"";""69720.000"";""68300.000"";""69720.000"";""19268"";1"
"2006-09-04 00:00:00;""69540.000"";""71080.000"";""69210.000"";""71010.000"";""34656"";1"
"2006-09-05 00:00:00;""70790.000"";""71660.000"";""70700.000"";""71150.000"";""35860"";1"
"2006-09-06 00:00:00;""74120.000"";""74120.000"";""73320.000"";""73900.000"";""29506"";1"
"2006-09-07 00:00:00;""74880.000"";""75200.000"";""74430.000"";""74650.000"";""37650"";1"
"2006-09-08 00:00:00;""74520.000"";""74880.000"";""73600.000"";""73770.000"";""36486"";1"
"2006-09-11 00:00:00;""72770.000"";""72770.000"";""71170.000"";""71170.000"";""32596"";1"
"2006-09-12 00:00:00;""68000.000"";""69750.000"";""68000.000"";""69600.000"";""63366"";1"
"2006-09-13 00:00:00;""68300.000"";""69500.000"";""67900.000"";""68520.000"";""62702"";1"
"2006-09-14 00:00:00;""69700.000"";""70750.000"";""69420.000"";""70720.000"";""44566"";1"
"2006-09-15 00:00:00;""68280.000"";""69100.000"";""67840.000"";""68660.000"";""43724"";1"
"2006-09-18 00:00:00;""68410.000"";""69830.000"";""68390.000"";""69390.000"";""39204"";1"
"2006-09-19 00:00:00;""71200.000"";""71550.000"";""70210.000"";""70410.000"";""42906"";1"
"2006-09-20 00:00:00;""69580.000"";""69910.000"";""68610.000"";""68720.000"";""49888"";1"
"2006-09-21 00:00:00;""69880.000"";""70190.000"";""69250.000"";""69520.000"";""38314"";1"
"2006-09-22 00:00:00;""71180.000"";""71300.000"";""70180.000"";""70600.000"";""34872"";1"
"2006-09-25 00:00:00;""70590.000"";""70820.000"";""69840.000"";""70030.000"";""32410"";1"
"2006-09-26 00:00:00;""71000.000"";""71050.000"";""69650.000"";""69680.000"";""30630"";1"
"2006-09-27 00:00:00;""70330.000"";""70680.000"";""70000.000"";""70580.000"";""30920"";1"
"2006-09-28 00:00:00;""70680.000"";""70740.000"";""70410.000"";""70690.000"";""15174"";1"
"2006-09-29 00:00:00;""70000.000"";""70900.000"";""69830.000"";""70760.000"";""16596"";1"
"2006-10-09 00:00:00;""70980.000"";""71900.000"";""70140.000"";""70440.000"";""17406"";1"
"2006-10-10 00:00:00;""70300.000"";""70400.000"";""69750.000"";""70130.000"";""11886"";1"
"2006-10-11 00:00:00;""69400.000"";""69650.000"";""69260.000"";""69310.000"";""9634"";1"
"2006-10-12 00:00:00;""69930.000"";""69960.000"";""69650.000"";""69820.000"";""9426"";1"
"2006-10-13 00:00:00;""69580.000"";""70120.000"";""69580.000"";""69810.000"";""11106"";1"
"2006-10-16 00:00:00;""70000.000"";""70100.000"";""69630.000"";""69970.000"";""13280"";1"
"2006-10-17 00:00:00;""72400.000"";""72580.000"";""72110.000"";""72270.000"";""5654"";1"
"2006-10-18 00:00:00;""71400.000"";""71860.000"";""71280.000"";""71480.000"";""13058"";1"
"2006-10-19 00:00:00;""71510.000"";""71780.000"";""71300.000"";""71640.000"";""9866"";1"
"2006-10-20 00:00:00;""71800.000"";""71860.000"";""71500.000"";""71500.000"";""6032"";1"
"2006-10-23 00:00:00;""70990.000"";""71420.000"";""70820.000"";""71410.000"";""7580"";1"
"2006-10-24 00:00:00;""71200.000"";""71290.000"";""70410.000"";""70500.000"";""9748"";1"
"2006-10-25 00:00:00;""70550.000"";""70790.000"";""70280.000"";""70560.000"";""7538"";1"
"2006-10-26 00:00:00;""70710.000"";""70920.000"";""70620.000"";""70900.000"";""6814"";1"
"2006-10-27 00:00:00;""70690.000"";""70690.000"";""70110.000"";""70110.000"";""7482"";1"
"2006-10-31 00:00:00;""68860.000"";""69100.000"";""68550.000"";""69040.000"";""8682"";1"
"2006-11-01 00:00:00;""68800.000"";""69650.000"";""68630.000"";""69640.000"";""7232"";1"
"2006-11-02 00:00:00;""68010.000"";""68470.000"";""68010.000"";""68210.000"";""5952"";1"
"2006-11-03 00:00:00;""68150.000"";""68450.000"";""68100.000"";""68160.000"";""4590"";1"
"2006-11-06 00:00:00;""68150.000"";""68450.000"";""67100.000"";""67220.000"";""22910"";1"
"2006-11-07 00:00:00;""68250.000"";""68280.000"";""68050.000"";""68150.000"";""3430"";1"
"2006-11-08 00:00:00;""68210.000"";""68300.000"";""68030.000"";""68220.000"";""3444"";1"
"2006-11-09 00:00:00;""66890.000"";""67380.000"";""66500.000"";""67140.000"";""19702"";1"
"2006-11-10 00:00:00;""68200.000"";""68280.000"";""67400.000"";""67450.000"";""13136"";1"
"2006-11-13 00:00:00;""65060.000"";""65060.000"";""65060.000"";""65060.000"";""1800"";1"
"2006-11-14 00:00:00;""64500.000"";""64980.000"";""63650.000"";""63950.000"";""41728"";1"
"2006-11-15 00:00:00;""63600.000"";""63880.000"";""61830.000"";""62060.000"";""47584"";1"
"2006-11-16 00:00:00;""62710.000"";""63150.000"";""62080.000"";""63150.000"";""47998"";1"
"2006-11-17 00:00:00;""61920.000"";""62430.000"";""61310.000"";""62290.000"";""40586"";1"
"2006-11-20 00:00:00;""62880.000"";""62980.000"";""62310.000"";""62550.000"";""23754"";1"
"2006-11-21 00:00:00;""62450.000"";""62770.000"";""62140.000"";""62290.000"";""24582"";1"
"2006-11-22 00:00:00;""63490.000"";""64020.000"";""63410.000"";""64000.000"";""28338"";1"
"2006-11-23 00:00:00;""63480.000"";""64500.000"";""63410.000"";""64310.000"";""21826"";1"
"2006-11-24 00:00:00;""64730.000"";""66350.000"";""64700.000"";""66190.000"";""39360"";1"
"2006-11-27 00:00:00;""67200.000"";""67520.000"";""66720.000"";""66860.000"";""30372"";1"
"2006-11-28 00:00:00;""66220.000"";""66880.000"";""65910.000"";""66100.000"";""23198"";1"
"2006-11-29 00:00:00;""65760.000"";""65980.000"";""64920.000"";""65680.000"";""25424"";1"
"2006-11-30 00:00:00;""65480.000"";""65950.000"";""65360.000"";""65740.000"";""16364"";1"
"2006-12-01 00:00:00;""65740.000"";""66160.000"";""64900.000"";""64990.000"";""15280"";1"
"2006-12-04 00:00:00;""65280.000"";""65700.000"";""65090.000"";""65340.000"";""15116"";1"
"2006-12-05 00:00:00;""65260.000"";""65340.000"";""63720.000"";""63940.000"";""28194"";1"
"2006-12-06 00:00:00;""65500.000"";""65070.000"";""64830.000"";""64970.000"";""26890"";1"
"2006-12-07 00:00:00;""63530.000"";""64350.000"";""63530.000"";""64220.000"";""21468"";1"
"2006-12-08 00:00:00;""63510.000"";""63980.000"";""63250.000"";""63920.000"";""30168"";1"
"2006-12-11 00:00:00;""63790.000"";""63870.000"";""63500.000"";""63700.000"";""18648"";1"
"2006-12-12 00:00:00;""64000.000"";""64420.000"";""64000.000"";""64160.000"";""16080"";1"
"2006-12-13 00:00:00;""63480.000"";""63880.000"";""63410.000"";""63830.000"";""16144"";1"
"2006-12-14 00:00:00;""62850.000"";""63130.000"";""62620.000"";""63020.000"";""27822"";1"
"2006-12-15 00:00:00;""63220.000"";""63300.000"";""63010.000"";""63110.000"";""16314"";1"
"2006-12-18 00:00:00;""62500.000"";""63120.000"";""62500.000"";""63090.000"";""18072"";1"
"2006-12-19 00:00:00;""62920.000"";""63240.000"";""62560.000"";""62780.000"";""21396"";1"
"2006-12-20 00:00:00;""62800.000"";""62910.000"";""62650.000"";""62860.000"";""12044"";1"
"2006-12-21 00:00:00;""62250.000"";""62300.000"";""61070.000"";""61080.000"";""34236"";1"
"2006-12-22 00:00:00;""59660.000"";""59250.000"";""59190.000"";""59190.000"";""20680"";1"
"2006-12-25 00:00:00;""58970.000"";""60360.000"";""58900.000"";""59580.000"";""26274"";1"
"2006-12-26 00:00:00;""59500.000"";""59940.000"";""59390.000"";""59810.000"";""9718"";1"
"2006-12-27 00:00:00;""60000.000"";""60260.000"";""59530.000"";""59900.000"";""12510"";1"
"2006-12-28 00:00:00;""60400.000"";""60690.000"";""60120.000"";""60690.000"";""15302"";1"
"2006-12-29 00:00:00;""59860.000"";""60100.000"";""59600.000"";""60080.000"";""13146"";1"
"2007-01-04 00:00:00;""57380.000"";""57380.000"";""57380.000"";""57380.000"";""112"";1"
"2007-01-05 00:00:00;""54510.000"";""54960.000"";""54510.000"";""54700.000"";""31144"";1"
"2007-01-08 00:00:00;""53260.000"";""53480.000"";""52440.000"";""52440.000"";""33356"";1"
"2007-01-09 00:00:00;""52800.000"";""53500.000"";""52650.000"";""53410.000"";""42894"";1"
"2007-01-10 00:00:00;""53580.000"";""54790.000"";""53550.000"";""54570.000"";""50708"";1"
"2007-01-11 00:00:00;""56260.000"";""56420.000"";""54730.000"";""54800.000"";""64996"";1"
"2007-01-12 00:00:00;""55280.000"";""55300.000"";""53930.000"";""54020.000"";""58482"";1"
"2007-01-15 00:00:00;""54000.000"";""54860.000"";""53510.000"";""54120.000"";""71164"";1"
"2007-01-16 00:00:00;""53520.000"";""53600.000"";""51990.000"";""51990.000"";""55006"";1"
"2007-01-17 00:00:00;""52800.000"";""53260.000"";""52310.000"";""52850.000"";""56146"";1"
"2007-01-18 00:00:00;""53140.000"";""53600.000"";""52560.000"";""53550.000"";""44536"";1"
"2007-01-19 00:00:00;""51200.000"";""51690.000"";""50920.000"";""51330.000"";""50054"";1"
"2007-01-22 00:00:00;""52060.000"";""52670.000"";""51960.000"";""52550.000"";""32194"";1"
"2007-01-23 00:00:00;""52450.000"";""52700.000"";""52160.000"";""52260.000"";""29740"";1"
"2007-01-24 00:00:00;""53500.000"";""54250.000"";""53500.000"";""54110.000"";""25578"";1"
"2007-01-25 00:00:00;""53570.000"";""54130.000"";""53500.000"";""53850.000"";""29946"";1"
